,subject_id,condition,choice,rt,m1,presentation01,last_stage_favours,gp,p0,gm,g1,p1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
124,6-TwoStageMixtureNoScaling,exp_16,0.0,0.2094,0.8300000000000001,0.0,1.0,0.5,0.28,0.5,0.4,0.17,0.43,0.6,0.0,TwoStageMixtureNoScaling,0.8342,0.3568,0,1.3052
125,6-TwoStageMixtureNoScaling,exp_56,0.0,3.0124,0.62,0.0,1.0,0.5,0.41,0.5,0.4,0.21,0.18,0.6,0.0,TwoStageMixtureNoScaling,0.8391,0.3736,0,0.3784
126,6-TwoStageMixtureNoScaling,catch_10,0.0,0.1999,0.32,0.0,1.0,0.5,0.31,0.5,0.5,0.51,0.1699999999999999,0.5,0.0,TwoStageMixtureNoScaling,0.4976,0.0376,0,0.2231
127,6-TwoStageMixtureNoScaling,catch_14,0.0,0.23,0.79,0.0,1.0,0.5,0.22,0.5,0.5,0.28,0.41,0.5,0.0,TwoStageMixtureNoScaling,0.5142,0.0431,0,0.8612
128,6-TwoStageMixtureNoScaling,exp_110,1.0,1.8768,0.3,0.0,1.0,0.5,0.78,0.5,0.6,0.4,0.21,0.4,1.0,TwoStageMixtureNoScaling,0.8135,0.695,1,0.4695
129,6-TwoStageMixtureNoScaling,exp_44,0.0,1.1887,0.79,0.0,0.0,0.5,0.81,0.5,0.6,0.48,0.1699999999999999,0.4,0.0,TwoStageMixtureNoScaling,0.8044,0.2831,0,0.8454
130,6-TwoStageMixtureNoScaling,catch_16,0.0,0.4788,0.78,0.0,1.0,0.5,0.32,0.5,0.5,0.37,0.6799999999999999,0.5,0.0,TwoStageMixtureNoScaling,0.6896,0.1402,0,0.1976
131,6-TwoStageMixtureNoScaling,exp_109,1.0,0.8007,0.3,1.0,0.0,0.4,0.78,0.6,0.5,0.4,0.21,0.5,1.0,TwoStageMixtureNoScaling,0.6832,0.8644,1,0.4779
132,6-TwoStageMixtureNoScaling,exp_77,1.0,0.3588,0.6799999999999999,1.0,0.0,0.4,0.8,0.6,0.5,0.2,0.4,0.5,1.0,TwoStageMixtureNoScaling,0.5361,0.9488,0,0.4636
133,6-TwoStageMixtureNoScaling,exp_4,1.0,0.2493,0.8300000000000001,0.0,0.0,0.5,0.79,0.5,0.6,0.49,0.53,0.4,1.0,TwoStageMixtureNoScaling,0.8526,0.5492,1,1.3964
134,6-TwoStageMixtureNoScaling,exp_72,1.0,0.518,0.6799999999999999,0.0,1.0,0.5,0.8,0.5,0.4,0.2,0.4,0.6,1.0,TwoStageMixtureNoScaling,0.6322,0.9008,1,1.1685
135,6-TwoStageMixtureNoScaling,exp_63,1.0,0.198,0.62,1.0,1.0,0.4,0.41,0.6,0.5,0.21,0.18,0.5,1.0,TwoStageMixtureNoScaling,0.8198,0.3166,0,1.2435
136,6-TwoStageMixtureNoScaling,exp_6,0.0,0.2014,0.8300000000000001,0.0,1.0,0.5,0.79,0.5,0.6,0.49,0.53,0.4,0.0,TwoStageMixtureNoScaling,0.7823,0.2448,0,0.9755
137,6-TwoStageMixtureNoScaling,exp_92,0.0,0.1254,0.4,0.0,0.0,0.5,0.5,0.5,0.6,0.38,0.3,0.4,0.0,TwoStageMixtureNoScaling,0.7897,0.7409,1,0.8194
138,6-TwoStageMixtureNoScaling,exp_86,0.0,0.2592,0.8099999999999999,0.0,1.0,0.5,0.61,0.5,0.6,0.29,0.22,0.4,0.0,TwoStageMixtureNoScaling,0.795,0.2657,0,0.2834
